video_id,hole_id,airflow_rate,material,delta_T,voltage,pressure_Pa,session
T1.4V_2025-08-14-16-16-15_21_26_5_,1_centerhole,0.47978,hardyboard,5.0,1.4,2.0,hardyboard_new
T1.4V_2025-08-14-16-16-15_21_26_5_,2_cornerhole,0.16867,hardyboard,5.0,1.4,2.0,hardyboard_new
T1.4V_2025-08-15-18-58-06_21_28_7_,1_centerhole,0.47978,hardyboard,7.0,1.4,2.0,hardyboard_new
T1.4V_2025-08-15-18-58-06_21_28_7_,2_cornerhole,0.16867,hardyboard,7.0,1.4,2.0,hardyboard_new
T1.4V_2025-08-14-15-57-24_21_30_9_,1_centerhole,0.47978,hardyboard,9.0,1.4,2.0,hardyboard_new
T1.4V_2025-08-14-15-57-24_21_30_9_,2_cornerhole,0.16867,hardyboard,9.0,1.4,2.0,hardyboard_new
T1.4V_2025-08-15-18-45-57_21_32_11_,1_centerhole,0.47978,hardyboard,11.0,1.4,2.0,hardyboard_new
T1.4V_2025-08-15-18-45-57_21_32_11_,2_cornerhole,0.16867,hardyboard,11.0,1.4,2.0,hardyboard_new
T1.4V_2025-08-14-15-47-12_21_34_13_,1_centerhole,0.47978,hardyboard,13.0,1.4,2.0,hardyboard_new
T1.4V_2025-08-14-15-47-12_21_34_13_,2_cornerhole,0.16867,hardyboard,13.0,1.4,2.0,hardyboard_new
T1.6V_2025-08-14-15-25-44_21_26_5_,1_centerhole,0.61767,hardyboard,5.0,1.6,3.2,hardyboard_new
T1.6V_2025-08-14-15-25-44_21_26_5_,2_cornerhole,0.22286,hardyboard,5.0,1.6,3.2,hardyboard_new
T1.6V_2025-08-15-18-32-56_21_28_7_,1_centerhole,0.61767,hardyboard,7.0,1.6,3.2,hardyboard_new
T1.6V_2025-08-15-18-32-56_21_28_7_,2_cornerhole,0.22286,hardyboard,7.0,1.6,3.2,hardyboard_new
T1.6V_2025-08-14-15-06-52_21_30_9_,1_centerhole,0.61767,hardyboard,9.0,1.6,3.2,hardyboard_new
T1.6V_2025-08-14-15-06-52_21_30_9_,2_cornerhole,0.22286,hardyboard,9.0,1.6,3.2,hardyboard_new
T1.6V_2025-08-15-18-20-33_21_32_11_,1_centerhole,0.61767,hardyboard,11.0,1.6,3.2,hardyboard_new
T1.6V_2025-08-15-18-20-33_21_32_11_,2_cornerhole,0.22286,hardyboard,11.0,1.6,3.2,hardyboard_new
T1.6V_2025-08-14-14-56-37_21_34_13_,1_centerhole,0.61767,hardyboard,13.0,1.6,3.2,hardyboard_new
T1.6V_2025-08-14-14-56-37_21_34_13_,2_cornerhole,0.22286,hardyboard,13.0,1.6,3.2,hardyboard_new
T1.8V_2025-08-14-14-37-20_21_26_5_,1_centerhole,0.74016,hardyboard,5.0,1.8,4.5,hardyboard_new
T1.8V_2025-08-14-14-37-20_21_26_5_,2_cornerhole,0.27122,hardyboard,5.0,1.8,4.5,hardyboard_new
T1.8V_2025-08-15-18-08-25_21_28_7_,1_centerhole,0.74016,hardyboard,7.0,1.8,4.5,hardyboard_new
T1.8V_2025-08-15-18-08-25_21_28_7_,2_cornerhole,0.27122,hardyboard,7.0,1.8,4.5,hardyboard_new
T1.8V_2025-08-14-14-16-08_21_30_9_,1_centerhole,0.74016,hardyboard,9.0,1.8,4.5,hardyboard_new
T1.8V_2025-08-14-14-16-08_21_30_9_,2_cornerhole,0.27122,hardyboard,9.0,1.8,4.5,hardyboard_new
T1.8V_2025-08-15-17-56-33_21_32_11_,1_centerhole,0.74016,hardyboard,11.0,1.8,4.5,hardyboard_new
T1.8V_2025-08-15-17-56-33_21_32_11_,2_cornerhole,0.27122,hardyboard,11.0,1.8,4.5,hardyboard_new
T1.8V_2025-08-14-14-05-15_21_34_13_,1_centerhole,0.74016,hardyboard,13.0,1.8,4.5,hardyboard_new
T1.8V_2025-08-14-14-05-15_21_34_13_,2_cornerhole,0.27122,hardyboard,13.0,1.8,4.5,hardyboard_new
T2.0V_2025-08-14-13-06-37_21_26_5_,1_centerhole,0.898,hardyboard,5.0,2.0,6.5,hardyboard_new
T2.0V_2025-08-14-13-06-37_21_26_5_,2_cornerhole,0.33372,hardyboard,5.0,2.0,6.5,hardyboard_new
T2.0V_2025-08-15-17-43-59_21_28_7_,1_centerhole,0.898,hardyboard,7.0,2.0,6.5,hardyboard_new
T2.0V_2025-08-15-17-43-59_21_28_7_,2_cornerhole,0.33372,hardyboard,7.0,2.0,6.5,hardyboard_new
T2.0V_2025-08-14-12-48-24_21_30_9_,1_centerhole,0.898,hardyboard,9.0,2.0,6.5,hardyboard_new
T2.0V_2025-08-14-12-48-24_21_30_9_,2_cornerhole,0.33372,hardyboard,9.0,2.0,6.5,hardyboard_new
T2.0V_2025-08-15-17-32-13_21_32_11_,1_centerhole,0.898,hardyboard,11.0,2.0,6.5,hardyboard_new
T2.0V_2025-08-15-17-32-13_21_32_11_,2_cornerhole,0.33372,hardyboard,11.0,2.0,6.5,hardyboard_new
T2.0V_2025-08-14-12-38-07_21_34_13_,1_centerhole,0.898,hardyboard,13.0,2.0,6.5,hardyboard_new
T2.0V_2025-08-14-12-38-07_21_34_13_,2_cornerhole,0.33372,hardyboard,13.0,2.0,6.5,hardyboard_new
T2.2V_2025-08-13-18-12-42_21_26_5_,1_centerhole,1.00085,hardyboard,5.0,2.2,8.0,hardyboard_new
T2.2V_2025-08-13-18-12-42_21_26_5_,2_cornerhole,0.37451,hardyboard,5.0,2.2,8.0,hardyboard_new
T2.2V_2025-08-15-17-19-03_21_28_7_,1_centerhole,1.00085,hardyboard,7.0,2.2,8.0,hardyboard_new
T2.2V_2025-08-15-17-19-03_21_28_7_,2_cornerhole,0.37451,hardyboard,7.0,2.2,8.0,hardyboard_new
T2.2V_2025-08-13-17-56-09_21_30_9_,1_centerhole,1.00085,hardyboard,9.0,2.2,8.0,hardyboard_new
T2.2V_2025-08-13-17-56-09_21_30_9_,2_cornerhole,0.37451,hardyboard,9.0,2.2,8.0,hardyboard_new
T2.2V_2025-08-15-17-07-32_21_32_11_,1_centerhole,1.00085,hardyboard,11.0,2.2,8.0,hardyboard_new
T2.2V_2025-08-15-17-07-32_21_32_11_,2_cornerhole,0.37451,hardyboard,11.0,2.2,8.0,hardyboard_new
T2.2V_2025-08-13-17-46-38_21_34_13_,1_centerhole,1.00085,hardyboard,13.0,2.2,8.0,hardyboard_new
T2.2V_2025-08-13-17-46-38_21_34_13_,2_cornerhole,0.37451,hardyboard,13.0,2.2,8.0,hardyboard_new
T2.4V_2025-08-13-17-33-28_21_26_5_,1_centerhole,1.15278,hardyboard,5.0,2.4,10.5,hardyboard_new
T2.4V_2025-08-13-17-33-28_21_26_5_,2_cornerhole,0.43485,hardyboard,5.0,2.4,10.5,hardyboard_new
T2.4V_2025-08-15-16-56-08_21_28_7_,1_centerhole,1.15278,hardyboard,7.0,2.4,10.5,hardyboard_new
T2.4V_2025-08-15-16-56-08_21_28_7_,2_cornerhole,0.43485,hardyboard,7.0,2.4,10.5,hardyboard_new
T2.4V_2025-08-13-17-17-12_21_30_9_,1_centerhole,1.15278,hardyboard,9.0,2.4,10.5,hardyboard_new
T2.4V_2025-08-13-17-17-12_21_30_9_,2_cornerhole,0.43485,hardyboard,9.0,2.4,10.5,hardyboard_new
T2.4V_2025-08-15-16-44-14_21_32_11_,1_centerhole,1.15278,hardyboard,11.0,2.4,10.5,hardyboard_new
T2.4V_2025-08-15-16-44-14_21_32_11_,2_cornerhole,0.43485,hardyboard,11.0,2.4,10.5,hardyboard_new
T2.6V_2025-08-13-16-41-58_21_26_5_,1_centerhole,1.43301,hardyboard,5.0,2.6,16.0,hardyboard_new
T2.6V_2025-08-13-16-41-58_21_26_5_,2_cornerhole,0.54626,hardyboard,5.0,2.6,16.0,hardyboard_new
T2.6V_2025-08-15-16-31-49_21_28_7_,1_centerhole,1.43301,hardyboard,7.0,2.6,16.0,hardyboard_new
T2.6V_2025-08-15-16-31-49_21_28_7_,2_cornerhole,0.54626,hardyboard,7.0,2.6,16.0,hardyboard_new
T2.6V_2025-08-13-16-24-51_21_30_9_,1_centerhole,1.43301,hardyboard,9.0,2.6,16.0,hardyboard_new
T2.6V_2025-08-13-16-24-51_21_30_9_,2_cornerhole,0.54626,hardyboard,9.0,2.6,16.0,hardyboard_new
T2.6V_2025-08-13-16-07-01_21_34_13_,1_centerhole,1.43301,hardyboard,13.0,2.6,16.0,hardyboard_new
T2.6V_2025-08-13-16-07-01_21_34_13_,2_cornerhole,0.54626,hardyboard,13.0,2.6,16.0,hardyboard_new
T2.6V_2025-08-15-16-20-18_21_32_13_,1_centerhole,1.43301,hardyboard,13.0,2.6,16.0,hardyboard_new
T2.6V_2025-08-15-16-20-18_21_32_13_,2_cornerhole,0.54626,hardyboard,13.0,2.6,16.0,hardyboard_new
T2.8V_2025-08-13-15-53-27_21_26_5_,1_centerhole,1.50064,hardyboard,5.0,2.8,17.5,hardyboard_new
T2.8V_2025-08-13-15-53-27_21_26_5_,2_cornerhole,0.57316,hardyboard,5.0,2.8,17.5,hardyboard_new
T2.8V_2025-08-15-16-07-07_21_28_7_,1_centerhole,1.50064,hardyboard,7.0,2.8,17.5,hardyboard_new
T2.8V_2025-08-15-16-07-07_21_28_7_,2_cornerhole,0.57316,hardyboard,7.0,2.8,17.5,hardyboard_new
T2.8V_2025-08-13-15-33-59_21_30_9_,1_centerhole,1.50064,hardyboard,9.0,2.8,17.5,hardyboard_new
T2.8V_2025-08-13-15-33-59_21_30_9_,2_cornerhole,0.57316,hardyboard,9.0,2.8,17.5,hardyboard_new
T2.8V_2025-08-15-15-55-56_21_32_11_,1_centerhole,1.50064,hardyboard,11.0,2.8,17.5,hardyboard_new
T2.8V_2025-08-15-15-55-56_21_32_11_,2_cornerhole,0.57316,hardyboard,11.0,2.8,17.5,hardyboard_new
T2.8V_2025-08-13-15-24-34_21_34_13_,1_centerhole,1.50064,hardyboard,13.0,2.8,17.5,hardyboard_new
T2.8V_2025-08-13-15-24-34_21_34_13_,2_cornerhole,0.57316,hardyboard,13.0,2.8,17.5,hardyboard_new
T3.0V_2025-08-13-15-03-01_21_26_5_,1_centerhole,1.58645,hardyboard,5.0,3.0,19.5,hardyboard_new
T3.0V_2025-08-13-15-03-01_21_26_5_,2_cornerhole,0.60731,hardyboard,5.0,3.0,19.5,hardyboard_new
T3.0V_2025-08-15-15-20-22_21_28_7_,1_centerhole,1.58645,hardyboard,7.0,3.0,19.5,hardyboard_new
T3.0V_2025-08-15-15-20-22_21_28_7_,2_cornerhole,0.60731,hardyboard,7.0,3.0,19.5,hardyboard_new
T3.0V_2025-08-13-14-43-44_21_30_9_,1_centerhole,1.58645,hardyboard,9.0,3.0,19.5,hardyboard_new
T3.0V_2025-08-13-14-43-44_21_30_9_,2_cornerhole,0.60731,hardyboard,9.0,3.0,19.5,hardyboard_new
T3.0V_2025-08-15-15-02-07_21_32_11_,1_centerhole,1.58645,hardyboard,11.0,3.0,19.5,hardyboard_new
T3.0V_2025-08-15-15-02-07_21_32_11_,2_cornerhole,0.60731,hardyboard,11.0,3.0,19.5,hardyboard_new
T3.0V_2025-08-13-14-33-33_21_34_13_,1_centerhole,1.58645,hardyboard,13.0,3.0,19.5,hardyboard_new
T3.0V_2025-08-13-14-33-33_21_34_13_,2_cornerhole,0.60731,hardyboard,13.0,3.0,19.5,hardyboard_new
temp_2025-3-13-17-22-28_21.4_26_4.6_,1,0.645,hardyboard,4.6,1.6,3.5,hardyboard_old
temp_2025-3-13-17-14-30_21.4_27.5_6.1_,1,0.645,hardyboard,6.1,1.6,3.5,hardyboard_old
temp_2025-3-13-17-4-55_21.4_30_8.6_,1,0.645,hardyboard,8.6,1.6,3.5,hardyboard_old
temp_2025-3-13-16-58-29_21.4_32.5_11.1_,1,0.645,hardyboard,11.1,1.6,3.5,hardyboard_old
temp_2025-3-13-16-53-26_21.4_35_13.6_,1,0.645,hardyboard,13.6,1.6,3.5,hardyboard_old
temp_2025-3-13-18-17-30_21.4_26_4.6_,1,0.69,hardyboard,4.6,1.8,4.0,hardyboard_old
temp_2025-3-13-18-8-23_21.4_27.5_6.1_,1,0.69,hardyboard,6.1,1.8,4.0,hardyboard_old
temp_2025-3-13-17-57-36_21.4_30_8.6_,1,0.69,hardyboard,8.6,1.8,4.0,hardyboard_old
temp_2025-3-13-17-50-56_21.4_32.5_11.1_,1,0.69,hardyboard,11.1,1.8,4.0,hardyboard_old
temp_2025-3-13-17-45-32_21.4_35_13.6_,1,0.69,hardyboard,13.6,1.8,4.0,hardyboard_old
temp_2025-3-13-18-45-14_21.4_35_13.6_,1,0.69,hardyboard,13.6,1.8,4.0,hardyboard_old
temp_2025-3-13-19-29-6_21.4_26_4.6_,1,0.933,hardyboard,4.6,2.1,7.0,hardyboard_old
temp_2025-3-13-19-19-40_21.4_27.5_6.1_,1,0.933,hardyboard,6.1,2.1,7.0,hardyboard_old
temp_2025-3-13-19-8-43_21.4_30_8.6_,1,0.933,hardyboard,8.6,2.1,7.0,hardyboard_old
temp_2025-3-13-19-1-38_21.4_32.5_11.1_,1,0.933,hardyboard,11.1,2.1,7.0,hardyboard_old
temp_2025-3-13-18-55-50_21.4_35_13.6_,1,0.933,hardyboard,13.6,2.1,7.0,hardyboard_old
temp_2025-3-13-20-15-58_21.4_26_4.6_,1,1.07,hardyboard,4.6,2.4,9.0,hardyboard_old
temp_2025-3-13-20-7-13_21.4_27.5_6.1_,1,1.07,hardyboard,6.1,2.4,9.0,hardyboard_old
temp_2025-3-13-19-57-2_21.4_30_8.6_,1,1.07,hardyboard,8.6,2.4,9.0,hardyboard_old
temp_2025-3-13-19-50-36_21.4_32.5_11.1_,1,1.07,hardyboard,11.1,2.4,9.0,hardyboard_old
temp_2025-3-13-19-45-15_21.4_35_13.6_,1,1.07,hardyboard,13.6,2.4,9.0,hardyboard_old
