hotspot_area,hotspot_avg_temp_change_rate_initial,hotspot_avg_temp_change_magnitude_initial,peak_pixel_temp_change_rate_initial,peak_pixel_temp_change_magnitude_initial,temp_mean_avg_initial,temp_std_avg_initial,temp_min_overall_initial,temp_max_overall_initial,stabilized_mean_deltaT,overall_mean_deltaT,max_abs_mean_deltaT,stabilized_std_deltaT,overall_std_deltaT,mean_area_significant_change,stabilized_area_significant_change,max_area_significant_change,delta_T,airflow_rate,material
43,0.11449598950435551,0.47361227523449756,0.11060110238881969,0.5135173797606996,23.486402492079627,0.3699336487058845,22.7028350830078,24.48459815979,0.7209071319281202,0.5845000862890386,0.7751916397449466,0.23568175752806728,0.188488719944498,26.793333333333333,34.13157894736842,39.0,13.6,1.8,gypsum
96,0.09819714526335399,0.4095180233319624,0.1472491924579424,0.6885795593262003,23.538356812795005,0.3610075322756148,22.8262882232666,24.6596603393555,0.7072309469967596,0.5570144804318786,0.7341355681419396,0.19951118867350495,0.1664312970473812,56.67333333333333,81.60526315789474,89.0,11.1,1.8,gypsum
125,0.034675815817026036,0.16623085021972628,0.06413526535034167,0.33786773681639914,23.34603534179687,0.3644240678612729,22.6204395294189,24.4036922454834,0.40231937528911627,0.2750662400309249,0.4546100769043008,0.14546111835665568,0.11727515525487343,13.266666666666667,32.63157894736842,47.0,8.6,1.8,gypsum
125,0.03878665841909597,0.20186961364746736,0.06808731372539177,0.4063568115233984,23.279374710693354,0.3074356020682463,22.7577285766602,24.2011489868164,0.29123974569220984,0.23505133819580645,0.32083082580566885,0.13723642608121914,0.11959765961103218,5.846666666666667,11.68421052631579,19.0,6.1,1.8,gypsum
69,0.02925298439884948,0.14130957230277374,0.03746348894558883,0.21675872802739704,23.436012353206028,0.28147721483520216,22.8948173522949,24.0929527282715,0.28960130562043657,0.21517184529327352,0.3127378933671565,0.08069162405295609,0.07201968198437429,0.06666666666666667,0.23684210526315788,2.0,4.6,1.8,gypsum
195,0.05187254215368361,0.2513915233123001,0.13994833139272903,0.6223926544188991,24.27822493020082,0.7061026597824821,23.2912883758545,26.6576137542725,0.5761165675524846,0.4113641320252979,0.596492747771428,0.2975544210609911,0.2422974507912401,55.766666666666666,96.89473684210526,110.0,13.3,2.4,gypsum
236,0.052654395296178505,0.26184905585595786,0.17200395143948813,0.834609985351598,24.202302645020563,0.6369537302499455,23.4684906005859,26.6839809417725,0.44560151946639587,0.34600145102893576,0.47039045721796824,0.33317210152860205,0.2823904450341086,52.88,72.60526315789474,80.0,10.8,2.4,gypsum
157,0.044197596830810065,0.2079153972066905,0.08217656795794523,0.35806274414060013,24.39192576365866,0.6505605944263916,23.495719909668,26.3538379669189,0.41662379938445954,0.3142759018592282,0.43689619659618373,0.17614422062039067,0.1546308822372719,25.173333333333332,40.60526315789474,46.0,8.3,2.4,gypsum
151,0.0333396675024353,0.16430368486618718,0.05471061559823831,0.319356918335,24.22892390977468,0.5827819649427809,23.4140014648438,25.9163799285889,0.30280223379736304,0.23163844161212221,0.325136854159118,0.11821836973972617,0.11218565851060822,5.726666666666667,11.68421052631579,16.0,5.8,2.4,gypsum
145,0.03753344184207672,0.19114273334371745,0.0804270084087591,0.420213699340799,23.196321281696186,0.30941961251300354,22.7028350830078,24.1335315704346,0.4468076435926885,0.3228171643662776,0.4718805115798516,0.2067651070087786,0.1581452238969942,25.886666666666667,45.18421052631579,52.0,13.6,1.6,gypsum
138,0.03522261371846489,0.1766193085822536,0.08366677210880935,0.43302917480469816,23.293610706605772,0.3345222784068185,22.7165622711182,24.3362293243408,0.39785998545923057,0.2875778120842578,0.4197510567264326,0.17365716965892342,0.13863465624239157,18.18,36.18421052631579,43.0,11.1,1.6,gypsum
70,0.04590708397247035,0.21155855996268258,0.0764424910912088,0.3517875671386008,23.4537820249285,0.33326203430627366,22.7302875518799,24.2822170257568,0.4210841881601424,0.3149201238723009,0.44913207462856136,0.13154108307375798,0.10835363388064768,9.006666666666666,19.63157894736842,27.0,8.6,1.6,gypsum
120,0.027769717986766786,0.14516903559367123,0.04885296454796041,0.23047256469719812,23.136362728118893,0.3043323121126281,22.6341743469238,24.0523414611816,0.3698772233829197,0.2626840201483856,0.3906827449798567,0.12142493154179716,0.09964781758503127,10.066666666666666,21.210526315789473,26.0,6.1,1.6,gypsum
101,0.025267988729368435,0.11659063207041598,0.035184456751890705,0.2036380767822017,23.200634810192746,0.28296489312029605,22.6753730773926,23.8761940002441,0.27274730119810003,0.20151022907924723,0.28978595167104065,0.10436429445231285,0.08933224834577289,0.76,2.0789473684210527,5.0,4.6,1.6,gypsum
125,0.040294431363618655,0.19600357055663764,0.07193510348979942,0.36369705200189983,23.562835232543943,0.4369072207119968,22.8948173522949,24.7403545379639,0.383294976083863,0.2703404737345434,0.41096899414063354,0.16687970125842994,0.13738723003393175,14.846666666666666,31.63157894736842,39.0,11.1,2.1,gypsum
157,0.030471392626391192,0.14945303558544154,0.07458911308876014,0.41797256469730115,23.40267544448755,0.42317266634527134,22.6341743469238,24.7269115447998,0.32694815086751877,0.23829456944881514,0.34315393532917643,0.1417741603094919,0.11751409512849145,9.533333333333333,21.63157894736842,29.0,8.6,2.1,gypsum
87,0.031147816200154835,0.17632254238786516,0.05067833386934825,0.2967205047608026,23.7137906383646,0.3481436243886699,23.0043506622314,24.5654335021973,0.3280198477429465,0.2438690875407845,0.3414363641848508,0.10777428807020473,0.09159496145540556,2.28,6.2368421052631575,10.0,6.1,2.1,gypsum
5,0.03701241126427249,0.12087783813475994,0.029041304955106553,0.05364608764639911,24.86055043029786,0.10040502727126689,24.5923690795898,25.1026630401611,0.24807511379843747,0.12760408782958682,0.3647567749023203,0.09758229656183164,0.08077458131399194,0.06,0.15789473684210525,1.0,4.6,2.1,gypsum
152,0.047379092552401685,0.2512118314441878,0.10492759117713527,0.5400276184081996,23.307308641734878,0.41763452963902625,22.7028350830078,24.6192932128906,0.5670126887900088,0.4155098651584863,0.5998417452762103,0.23559787528932807,0.19448942751734585,49.13333333333333,79.94736842105263,88.0,13.6,2.1,gypsum
51,0.030606971930594,0.11680195378322722,0.05200308286226125,0.23983955383299715,25.28146349738626,0.18031405437729384,24.9552154541016,25.7834377288818,0.3939689029973196,0.26738967820710535,0.4279439589556611,0.1667871288322472,0.13737962951194269,6.293333333333333,14.18421052631579,20.0,13.6,1.8,brick_cladding
53,0.023947558520667107,0.1138875349512638,0.03065363077017633,0.1995944976806996,25.34992798427366,0.18887519921304427,25.0088634490967,25.8632297515869,0.30387523654911475,0.21339956463507817,0.33985980051868286,0.09476883921056949,0.07789989295831416,0.24,0.9210526315789473,6.0,11.1,1.8,brick_cladding
39,0.02433821209788989,0.11054845956655512,0.03975513164814008,0.2262248992919993,25.42658683972481,0.17277379456305572,25.0222644805908,25.9163799285889,0.2655548978591882,0.18961796719803628,0.2940876789582075,0.05929843897128345,0.05498191571867147,0.0,0.0,0.0,8.6,1.8,brick_cladding
0,,,,,,,,,,,,,,,,,6.1,1.8,brick_cladding
8,0.01752857244931942,0.05355811119079945,0.017679566603444878,0.026731491088899162,25.208836202621452,0.09829582239402948,24.9552154541016,25.4102611541748,0.1673362882513759,0.12111909230550003,0.19894695281983665,0.06862754882173865,0.050736832378965084,0.0,0.0,0.0,4.6,1.8,brick_cladding
96,0.03337689248415206,0.16187908252080163,0.057704639434816775,0.23920249938970173,24.030816176732383,0.7600928123842301,23.0864124298096,26.0756778717041,0.46792866315757836,0.31087265306048767,0.5136807362238545,0.14082244321724965,0.11192980827801581,14.906666666666666,38.76315789473684,50.0,13.6,2.4,brick_cladding
96,0.03865780119712576,0.18854904174804688,0.06109936787531881,0.35949134826660156,23.927700030803685,0.6907439563240672,23.0180358886719,25.8765201568604,0.521730842820383,0.36347201069195917,0.5505308508872951,0.17056013463538486,0.13929180051417586,27.02,55.44736842105263,62.0,11.1,2.4,brick_cladding
62,0.046825916181427216,0.22942521495203394,0.05617510722232968,0.20085144042959868,23.87323848232147,0.6042743823239969,22.9085121154785,25.3434677124023,0.5047502380073244,0.3588248285683322,0.5360075735276838,0.12310416127093186,0.1052278857216956,14.04,33.10526315789474,40.0,8.6,2.4,brick_cladding
109,0.028727940092981772,0.15324506847136732,0.03852800956139667,0.26850891113280184,23.322797725572496,0.5608970718194004,22.6067028045654,25.0088634490967,0.30631780094825983,0.2208152235538544,0.3464015120759957,0.11692099583442123,0.0975581677027131,1.98,6.684210526315789,13.0,6.1,2.4,brick_cladding
66,0.024738341111403314,0.131621302980367,0.026446819305422066,0.10764884948729758,23.573791942018453,0.47281573629140106,22.8811111450195,24.7672386169434,0.31254297314268586,0.22401952300409234,0.3303462519790241,0.0930977369295157,0.07459149651628515,0.36666666666666664,1.1578947368421053,4.0,4.6,2.4,brick_cladding
84,0.026617325356591826,0.11783663431803859,0.03961724501390486,0.19961547851559658,24.945961349124,0.33259611508693565,24.4306678771973,25.8499298095703,0.37104341559541093,0.24450760190448614,0.40797349384852144,0.1387711597556518,0.10695306802676072,5.133333333333334,16.31578947368421,23.0,13.6,1.6,brick_cladding
61,0.020840184354842018,0.10875855117547317,0.02279959458570972,0.06677436828610084,24.796615656868354,0.2844581486180861,24.2957191467285,25.5170288085938,0.2958173101785576,0.2116136565495049,0.31549141055247193,0.0875794249683834,0.07339918962451784,0.013333333333333334,0.05263157894736842,1.0,8.6,1.6,brick_cladding
58,0.01738865508324815,0.09590517241379004,0.023849142514736642,0.0535659790039027,24.499586190848515,0.29354962162281295,23.9168758392334,25.2231369018555,0.23238329272953653,0.15677528074417707,0.26894122156603273,0.07701175422106647,0.06499835620694877,0.006666666666666667,0.02631578947368421,1.0,6.1,1.6,brick_cladding
77,0.023630198708304313,0.1172627040318055,0.037412181267375395,0.18629455566409803,24.963014202365624,0.3463895300188335,24.2687129974365,25.8632297515869,0.3076400470016583,0.21599492770768763,0.3389552475570103,0.11322162034208313,0.0917176118899837,0.94,3.1578947368421053,8.0,11.1,1.6,brick_cladding
11,0.0174176856354424,0.10280002247205289,0.01875346990732284,0.09404373168949931,24.583582229614258,0.17895485841616124,24.2011489868164,24.8746948242188,0.2144699005419175,0.15242860967464353,0.2506923675537187,0.03809728734888057,0.03903682694402944,0.0,0.0,0.0,4.6,1.6,brick_cladding
93,0.03799503790237773,0.21397340425880884,0.07363080244797882,0.375955581665,23.390554034325383,0.5788158475005148,22.6204395294189,25.0490684509277,0.5512266936245538,0.382854597987242,0.5951330533591642,0.2058360235191081,0.1586873481270599,27.78,52.078947368421055,58.0,13.6,2.1,brick_cladding
110,0.039501359646136984,0.1951276085593463,0.07397913566002015,0.321941375732397,23.43983889146284,0.5490477875111963,22.7165622711182,25.1428375244141,0.48268272637181214,0.3393731443231829,0.5250926451249692,0.1879925777298634,0.15213415823803197,24.773333333333333,49.81578947368421,59.0,11.1,2.1,brick_cladding
95,0.028887434121568665,0.16045931765907895,0.035577708024252426,0.24168395996090197,23.513330181724147,0.5426026079871564,22.7577285766602,24.9820384979248,0.3460820639232611,0.24227385377048127,0.3775445034629528,0.14184999629003636,0.11820923946982001,5.526666666666666,15.236842105263158,22.0,8.6,2.1,brick_cladding
111,0.027278070125989526,0.131040848053253,0.03381965343767987,0.1348571777343004,23.073871536254877,0.515925942454593,22.3866100311279,24.5250263214111,0.37347712727053833,0.2629358134684927,0.4028011356388106,0.1348352434246501,0.10531024918678619,8.44,23.105263157894736,33.0,6.1,2.1,brick_cladding
35,0.02799217790037633,0.11370408194404646,0.029562605344337727,0.1758842468262003,23.293739384242468,0.4573459755158717,22.4967231750488,24.2011489868164,0.341057635429204,0.23572234562464794,0.37149331229072313,0.0661742692254569,0.05949225751388274,0.05333333333333334,0.10526315789473684,2.0,4.6,2.1,brick_cladding
